,Age,type,gender,brand,Name,rating
1155,23세,복합성,여,나스,프로-프라임 스머지 프루프 아이섀도우 베이스,5
1156,26세,복합성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,4
1157,36세,복합성,여,어반디케이,아이섀도우 프라이머 포션,5
1158,16세,건성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,4
1159,35세,복합성,여,코드글로컬러,L. 픽스-온 아이프라이머,3
1160,35세,복합성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,5
1161,35세,지성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,4
1162,27세,건성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,4
1163,33세,민감성,여,맥,프렙+프라임 24-아워 익스텐드 아이 베이스,5
1164,33세,복합성,여,어반디케이,아이섀도우 프라이머 포션,5
1165,27세,복합성,여,이든 미네랄,아이 프라이머 나크로스,5
1166,55세,건성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,4
1167,28세,복합성,여,어반디케이,아이섀도우 프라이머 포션,5
1168,25세,지성,여,어반디케이,아이섀도우 프라이머 포션,5
1169,37세,복합성,여,나스,프로-프라임 스머지 프루프 아이섀도우 베이스,5
1170,32세,건성,여,나스,프로-프라임 스머지 프루프 아이섀도우 베이스,4
1171,29세,건성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,5
1172,26세,복합성,여,에뛰드,프루프10 아이 프라이머,2
1173,35세,민감성,여,나스,프로-프라임 스머지 프루프 아이섀도우 베이스,3
1174,25세,건성,여,어반디케이,아이섀도우 프라이머 포션,4
1175,22세,복합성,여,미샤,컬러 픽스 아이 프라이머,4
1176,28세,건성,여,미샤,컬러 픽스 아이 프라이머,5
1177,40세,복합성,여,에뛰드,프루프10 아이 프라이머,5
1178,43세,민감성,여,맥,프렙+프라임 24-아워 익스텐드 아이 베이스,5
1179,23세,건성,여,미샤,컬러 픽스 아이 프라이머,4
1180,29세,복합성,여,이든 미네랄,아이 프라이머 나크로스,5
1181,27세,건성,여,이든 미네랄,아이 프라이머 나크로스,5
1182,30세,건성,여,이든 미네랄,아이 프라이머 나크로스,3
1183,29세,지성,여,이든 미네랄,아이 프라이머 나크로스,5
1184,28세,복합성,여,이든 미네랄,아이 프라이머 나크로스,5
1185,31세,건성,여,이든 미네랄,아이 프라이머 나크로스,3
1186,29세,복합성,여,이든 미네랄,아이 프라이머 나크로스,5
1187,29세,민감성,여,이든 미네랄,아이 프라이머 나크로스,4
1188,28세,중성,여,이든 미네랄,아이 프라이머 나크로스,5
1189,31세,복합성,여,이든 미네랄,아이 프라이머 나크로스,5
1190,29세,복합성,여,이든 미네랄,아이 프라이머 나크로스,4
1191,28세,복합성,여,이든 미네랄,아이 프라이머 나크로스,5
1192,32세,건성,여,이든 미네랄,아이 프라이머 나크로스,5
1193,31세,지성,여,이든 미네랄,아이 프라이머 나크로스,4
1194,28세,지성,여,이든 미네랄,아이 프라이머 나크로스,5
1195,27세,건성,여,VDL,엑스퍼트 컬러 프라이머 포 아이즈,4
1196,30세,건성,여,이든 미네랄,아이 프라이머 나크로스,5
1197,29세,민감성,여,이든 미네랄,아이 프라이머 나크로스,5
1198,29세,지성,여,에뛰드,프루프10 아이 프라이머,4
1199,27세,중성,여,어반디케이,아이섀도우 프라이머 포션,5
1200,26세,건성,여,토코보,코코넛 클레이 클렌징 폼,5
1201,20세,민감성,여,아리얼,애플 사이다 pH 밸런싱 클렌징 폼,5
1202,30세,복합성,여,스트라이덱스,폼 클렌저,4
1203,23세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1204,19세,복합성,여,토코보,코코넛 클레이 클렌징 폼,4
1205,23세,민감성,여,휴캄,어성초 진정 클린 폼,4
1206,30세,민감성,여,휴캄,어성초 진정 클린 폼,5
1207,37세,복합성,여,토코보,코코넛 클레이 클렌징 폼,5
1208,27세,복합성,여,토코보,코코넛 클레이 클렌징 폼,5
1209,26세,건성,여,토코보,코코넛 클레이 클렌징 폼,2
1210,33세,건성,여,토코보,코코넛 클레이 클렌징 폼,5
1211,30세,복합성,여,라씨엘르,엔자임 오트 스크럽 파우더 워시,4
1212,49세,복합성,여,리얼베리어,크림 클렌징 폼,4
1213,35세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],3
1214,33세,복합성,남,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],3
1215,33세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],3
1216,26세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],5
1217,25세,민감성,여,휴캄,어성초 진정 클린 폼,5
1218,23세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],3
1219,28세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],5
1220,24세,복합성,여,루트리,피토 그라운드 릴리프 클렌징 폼,4
1221,33세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1222,36세,민감성,여,토코보,코코넛 클레이 클렌징 폼,5
1223,18세,복합성,여,브링그린,티트리 시카 트러블 클렌징 폼,5
1224,26세,민감성,여,휴캄,어성초 진정 클린 폼,4
1225,35세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],3
1226,28세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1227,32세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1228,28세,복합성,여,해피바스,마이크로 미셀라 딥 클렌징 폼,4
1229,28세,건성,여,에스트라,아토베리어 365 버블 클렌저,3
1230,27세,복합성,여,토코보,코코넛 클레이 클렌징 폼,3
1231,28세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1232,29세,민감성,여,휴캄,어성초 진정 클린 폼,5
1233,37세,복합성,여,토코보,코코넛 클레이 클렌징 폼,3
1234,25세,지성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1235,33세,복합성,여,닥터바이오,에코 올인원 클렌저,4
1236,32세,복합성,여,토코보,코코넛 클레이 클렌징 폼,3
1237,22세,민감성,여,휴캄,어성초 진정 클린 폼,5
1238,27세,건성,여,아리얼,애플 사이다 pH 밸런싱 클렌징 폼,4
1239,40세,복합성,여,인셀덤,엑티브 클린업 파우더,4
1240,32세,민감성,여,휴캄,어성초 진정 클린 폼,5
1241,33세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],5
1242,24세,지성,여,온그리디언츠,제주 그린티 클렌징 볼,5
1243,21세,민감성,여,휴캄,어성초 진정 클린 폼,5
1244,24세,건성,여,에뛰드,순정 약산성 5.5 폼 클렌저,5
1245,22세,복합성,여,마녀공장,퓨어&딥 클렌징 폼,4
1246,31세,복합성,여,토코보,코코넛 클레이 클렌징 폼,5
1247,34세,복합성,여,토코보,코코넛 클레이 클렌징 폼,5
1248,24세,복합성,여,런드리유,클린 페이스 가글 젤 투 폼 클렌저 [스트롱],4
1249,24세,건성,여,보타닉힐 보,안티 더스트 글루 폼 클렌저,4
1250,42세,건성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1251,32세,복합성,여,허스텔러,원더 베지 멜로우 클렌징 밤,1
1252,18세,건성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,3
1253,33세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1254,31세,민감성,여,휴캄,코코넛 보습 클린 밤,3
1255,25세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1256,19세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1257,21세,복합성,여,예님,카멜리아오일 폼 클렌저,4
1258,21세,민감성,여,비타할로,데일리뉴 그린티 클렌징 워터,5
1259,32세,복합성,여,니베아,센서티브 미셀라에어 클렌징 워터,4
1260,31세,복합성,여,더페이스샵,허브데이 립 앤 아이 메이크업 리무버 티슈,4
1261,28세,민감성,여,휴캄,코코넛 보습 클린 밤,4
1262,24세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1263,23세,건성,여,파머시,그린 클린 메이크업 멜트어웨이 클렌징 밤,4
1264,33세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1265,30세,건성,여,에이프릴스킨,퍼펙트 수정화장패드,5
1266,24세,복합성,여,아리얼,스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,3
1267,35세,건성,여,바닐라코,클린 잇 제로 포어 클래리파잉 클렌징 밤,5
1268,23세,중성,여,니베아,프로페셔널 미셀라에어 클렌징 워터,4
1269,23세,건성,여,아리얼,스트레스 릴리빙 미셀라 클렌징 워터,4
1270,23세,건성,여,아리얼,스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,5
1271,30세,민감성,여,휴캄,코코넛 보습 클린 밤,4
1272,33세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1273,31세,민감성,여,휴캄,코코넛 보습 클린 밤,4
1274,40세,건성,여,마녀공장,퓨어 클렌징 오일,4
1275,36세,복합성,여,아리얼,스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,4
1276,42세,민감성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1277,26세,복합성,여,마녀공장,허브그린 클렌징 오일,5
1278,27세,복합성,여,비오레,후쿠다케 코튼 메이크업 클렌징 티슈 우루오이 리치,5
1279,27세,민감성,여,어퓨,딥 클린 클렌징 워터,4
1280,29세,건성,여,아리얼,스트레스 릴리빙 퓨어풀 립앤아이 리무버 패드,3
1281,27세,복합성,여,스톤브릭,퀵앤카밍 블랙헤드 클렌징 오일,5
1282,23세,건성,여,숌,포어 화이트 클렌징밤,5
1283,23세,건성,여,듀이트리,하이 아미노 올 클렌징 밀크,3
1284,23세,건성,여,비페스타,클렌징 시트 모이스트,4
1285,18세,복합성,여,아리얼,애플 사이다 딥 클렌징 오일,5
1286,30세,지성,여,헤라,릴렉싱 딥 클렌징 오일,4
1287,25세,복합성,여,시오리스,클렌즈 미 소프틀리 밀크 클렌저,4
1288,33세,민감성,여,휴캄,코코넛 보습 클린 밤,4
1289,28세,복합성,여,이니스프리,애플 씨드 클렌징 오일,4
1290,28세,지성,여,BRTC,안티폴루션 앤 블랙헤드 클렌징 오일,5
1291,32세,복합성,여,그레이멜린,카놀라 크레이지 클렌징오일,4
1292,30세,지성,여,이니스프리,블루베리 리밸런싱 클렌징 워터,4
1293,33세,복합성,여,메이크프렘,세이프 미 릴리프 모이스처 클렌징오일,3
1294,31세,복합성,여,클라뷰,리얼 비건 퀵 클렌징패드,5
1295,22세,건성,여,바닐라코,클린 잇 제로 클렌징 밤 오리지널,2
1296,27세,복합성,여,바닐라코,클린 잇 제로 클렌징 밤 퓨리파잉,5
1297,29세,복합성,여,포인트앤,피지 쏙 베지 클렌징 오일,5
1298,29세,복합성,여,휘게,소프트리셋 그린 클렌징 밤,5
1299,31세,민감성,여,시드물,닥터트럽 스킨 리터닝 클렌징 밀크,5
1300,32세,건성,여,어퓨,미네랄 립앤아이 메이크업 리무버,5
1301,28세,복합성,여,일리윤,프레쉬 모이스춰 립앤아이 리무버,5
1302,39세,복합성,여,바닐라코,립 앤 아이 리무버 클리어,5
1303,29세,건성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,3
1304,32세,지성,여,아리따움,뽀오얀 미소 발효 립 & 아이 리무버,3
1305,42세,복합성,여,식물나라,제주 탄산수 퀵 립 앤 아이 리무버,4
1306,30세,지성,여,어퓨,미네랄 립앤아이 메이크업 리무버,5
1307,38세,지성,여,아떼,어센틱 핑크 비타 립앤아이 리무버,5
1308,27세,지성,여,미샤,퍼펙트 립앤아이 메이크업 리무버,5
1309,32세,민감성,여,일리윤,프레쉬 모이스춰 립앤아이 리무버,5
1310,28세,복합성,여,바닐라코,립 앤 아이 리무버 클리어,5
1311,29세,복합성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,5
1312,43세,건성,여,에뛰드,립 앤 아이 리무버,3
1313,40세,복합성,여,일리윤,프레쉬 모이스춰 립앤아이 리무버,5
1314,27세,복합성,여,토니모리,프로클린 스모키 립 앤 아이 리무버,2
1315,28세,복합성,여,키스미,히로인 립앤아이 리무버,3
1316,32세,복합성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,5
1317,26세,복합성,여,닥터지,그린 딥 립앤아이 리무버,3
1318,33세,건성,여,네이처리퍼블릭,포레스트가든 프로 메이크업 리무버,4
1319,18세,건성,여,이니스프리,애플 씨드 립앤아이 메이크업 리무버,4
1320,22세,지성,여,일리윤,프레쉬 모이스춰 립앤아이 리무버,4
1321,28세,민감성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,5
1322,30세,민감성,여,클리오,킬래쉬 마스카라 리무버,5
1323,28세,지성,여,아리따움,뽀오얀 미소 발효 립 & 아이 리무버,4
1324,26세,복합성,여,스킨푸드,밀크쉐이크 포인트 메이크업 리무버,5
1325,28세,복합성,여,미샤,퍼펙트 립앤아이 메이크업 리무버,4
1326,21세,지성,여,키스미,히로인 메이크 스피디 마스카라 리무버,5
1327,28세,건성,여,시세이도,인스턴트 아이 앤 립 메이크업 리무버,5
1328,25세,복합성,여,키스미,히로인 메이크 스피디 마스카라 리무버,5
1329,24세,지성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,5
1330,20세,복합성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,5
1331,29세,민감성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,4
1332,32세,복합성,여,일리윤,프레쉬 모이스춰 립앤아이 리무버,4
1333,32세,복합성,여,에뛰드,마스카라 전용 리무버,4
1334,23세,건성,여,케어존,닥터솔루션 저자극 립앤아이 리무버,5
1335,23세,복합성,여,클리오,킬래쉬 마스카라 리무버,5
1336,28세,복합성,여,어퓨,미네랄 립앤아이 메이크업 리무버,4
1337,34세,복합성,여,스킨푸드,밀크쉐이크 포인트 메이크업 리무버,5
1338,22세,복합성,여,비페스타,아이 메이크업 리무버,5
1339,22세,지성,여,스킨푸드,밀크쉐이크 포인트 메이크업 리무버,5
1340,30세,복합성,여,폰즈,클리어 훼이스 스파 립앤아이 메이크업 리무버,5
1341,27세,복합성,여,아리따움,뽀오얀 미소 발효 립 & 아이 리무버,4
1342,27세,건성,여,에뛰드,컬 픽스 마스카라 리무버,5
1343,23세,지성,여,비페스타,아이 메이크업 리무버,5
1344,32세,복합성,여,클리오,킬래쉬 마스카라 리무버,5
1345,34세,건성,여,에뛰드,올 피니쉬 마스카라 클리너,5
1346,29세,복합성,여,일리윤,프레쉬 모이스춰 립앤아이 리무버,5
1347,32세,민감성,여,뉴트로지나,딥 클린 립 앤 아이 메이크업 리무버,5
1348,27세,건성,여,이니스프리,애플 씨드 립앤아이 메이크업 리무버,5
1349,28세,복합성,여,비페스타,아이 메이크업 리무버,5
1350,26세,민감성,여,닥터지,브라이트닝 필링젤,5
1351,26세,민감성,여,시드물,녹차 필링젤,5
1352,26세,민감성,여,아임프롬,피그 스크럽 마스크,5
1353,25세,민감성,여,닥터지,브라이트닝 필링젤,4
1354,24세,복합성,여,루트리,크립테라피 페이셜 마일드 스크럽,5
1355,22세,건성,여,파파레서피,가지 클리어링 필링 패드 토너,5
1356,32세,복합성,여,아누아,어성초 77 클리어 패드,4
1357,30세,민감성,여,프리메라,페이셜 마일드 필링,5
1358,37세,복합성,여,스킨푸드,블랙슈가 퍼펙트 에센셜 스크럽 2X,5
1359,26세,건성,여,프레쉬,슈가 페이스 폴리쉬,5
1360,22세,지성,여,셀퓨전씨,트리악 모공 톡스 패드,4
1361,31세,민감성,여,스킨푸드,블랙슈가 퍼펙트 에센셜 스크럽 2X,5
1362,20세,민감성,여,스킨푸드,블랙슈가 퍼펙트 에센셜 스크럽 2X,5
1363,28세,복합성,여,이솔,헬시 스킨 솔루션 아하 10,4
1364,29세,민감성,여,더말로지카,데일리 마이크로폴리언트,5
1365,27세,복합성,여,파파레서피,가지 클리어링 필링 패드 토너,3
1366,32세,중성,여,프리메라,페이셜 마일드 필링,5
1367,23세,지성,여,아누아,어성초 77 클리어 패드,4
1368,43세,건성,여,메디필,레드 락토 콜라겐 필링 패드,4
1369,18세,건성,여,아이소이,불가리안 로즈 마일드 필링젤,5
1370,27세,복합성,여,프리메라,페이셜 마일드 필링,5
1371,26세,복합성,여,프리메라,페이셜 마일드 필링,5
